timestamp,time_hour,time_weekday_name,time_month
17/03/2018 22:00,22:00:00,Saturday,March
17/03/2018 23:00,23:00:00,Saturday,March
18/03/2018 00:00,00:00:00,Sunday,March
18/03/2018 01:00,01:00:00,Sunday,March
18/03/2018 02:00,02:00:00,Sunday,March
18/03/2018 03:00,03:00:00,Sunday,March
18/03/2018 04:00,04:00:00,Sunday,March
18/03/2018 05:00,05:00:00,Sunday,March
18/03/2018 06:00,06:00:00,Sunday,March
18/03/2018 07:00,07:00:00,Sunday,March
18/03/2018 08:00,08:00:00,Sunday,March
18/03/2018 09:00,09:00:00,Sunday,March
18/03/2018 10:00,10:00:00,Sunday,March
18/03/2018 11:00,11:00:00,Sunday,March
18/03/2018 12:00,12:00:00,Sunday,March
18/03/2018 13:00,13:00:00,Sunday,March
18/03/2018 14:00,14:00:00,Sunday,March
18/03/2018 15:00,15:00:00,Sunday,March
18/03/2018 16:00,16:00:00,Sunday,March
18/03/2018 17:00,17:00:00,Sunday,March
18/03/2018 18:00,18:00:00,Sunday,March
18/03/2018 19:00,19:00:00,Sunday,March
18/03/2018 20:00,20:00:00,Sunday,March
18/03/2018 21:00,21:00:00,Sunday,March
18/03/2018 22:00,22:00:00,Sunday,March
18/03/2018 23:00,23:00:00,Sunday,March
19/03/2018 00:00,00:00:00,Monday,March
19/03/2018 01:00,01:00:00,Monday,March
19/03/2018 02:00,02:00:00,Monday,March
19/03/2018 03:00,03:00:00,Monday,March
19/03/2018 04:00,04:00:00,Monday,March
19/03/2018 05:00,05:00:00,Monday,March
19/03/2018 06:00,06:00:00,Monday,March
19/03/2018 07:00,07:00:00,Monday,March
19/03/2018 08:00,08:00:00,Monday,March
19/03/2018 09:00,09:00:00,Monday,March
19/03/2018 10:00,10:00:00,Monday,March
19/03/2018 11:00,11:00:00,Monday,March
19/03/2018 12:00,12:00:00,Monday,March
19/03/2018 13:00,13:00:00,Monday,March
19/03/2018 14:00,14:00:00,Monday,March
19/03/2018 15:00,15:00:00,Monday,March
19/03/2018 16:00,16:00:00,Monday,March
19/03/2018 17:00,17:00:00,Monday,March
19/03/2018 18:00,18:00:00,Monday,March
19/03/2018 19:00,19:00:00,Monday,March
19/03/2018 20:00,20:00:00,Monday,March
19/03/2018 21:00,21:00:00,Monday,March
19/03/2018 22:00,22:00:00,Monday,March
19/03/2018 23:00,23:00:00,Monday,March
01/04/2018 00:00,00:00:00,Sunday,April
01/04/2018 01:00,01:00:00,Sunday,April
01/04/2018 02:00,02:00:00,Sunday,April
01/04/2018 03:00,03:00:00,Sunday,April
01/04/2018 04:00,04:00:00,Sunday,April
01/04/2018 05:00,05:00:00,Sunday,April
01/04/2018 06:00,06:00:00,Sunday,April
01/04/2018 07:00,07:00:00,Sunday,April
01/04/2018 08:00,08:00:00,Sunday,April
01/04/2018 09:00,09:00:00,Sunday,April
01/04/2018 10:00,10:00:00,Sunday,April
01/04/2018 11:00,11:00:00,Sunday,April
01/04/2018 12:00,12:00:00,Sunday,April
01/04/2018 13:00,13:00:00,Sunday,April
01/04/2018 14:00,14:00:00,Sunday,April
01/04/2018 15:00,15:00:00,Sunday,April
01/04/2018 16:00,16:00:00,Sunday,April
01/04/2018 17:00,17:00:00,Sunday,April
01/04/2018 18:00,18:00:00,Sunday,April
01/04/2018 19:00,19:00:00,Sunday,April
01/04/2018 20:00,20:00:00,Sunday,April
01/04/2018 21:00,21:00:00,Sunday,April
01/04/2018 22:00,22:00:00,Sunday,April
01/04/2018 23:00,23:00:00,Sunday,April
02/04/2018 00:00,00:00:00,Monday,April
02/04/2018 01:00,01:00:00,Monday,April
02/04/2018 02:00,02:00:00,Monday,April
02/04/2018 04:00,04:00:00,Monday,April
02/04/2018 05:00,05:00:00,Monday,April
02/04/2018 06:00,06:00:00,Monday,April
02/04/2018 07:00,07:00:00,Monday,April
02/04/2018 08:00,08:00:00,Monday,April
02/04/2018 09:00,09:00:00,Monday,April
02/04/2018 10:00,10:00:00,Monday,April
02/04/2018 11:00,11:00:00,Monday,April
02/04/2018 12:00,12:00:00,Monday,April
02/04/2018 13:00,13:00:00,Monday,April
02/04/2018 14:00,14:00:00,Monday,April
02/04/2018 15:00,15:00:00,Monday,April
02/04/2018 16:00,16:00:00,Monday,April
02/04/2018 17:00,17:00:00,Monday,April
02/04/2018 18:00,18:00:00,Monday,April
02/04/2018 19:00,19:00:00,Monday,April
02/04/2018 20:00,20:00:00,Monday,April
02/04/2018 21:00,21:00:00,Monday,April
02/04/2018 22:00,22:00:00,Monday,April
02/04/2018 23:00,23:00:00,Monday,April
03/04/2018 00:00,00:00:00,Tuesday,April
03/04/2018 01:00,01:00:00,Tuesday,April
03/04/2018 02:00,02:00:00,Tuesday,April
03/04/2018 03:00,03:00:00,Tuesday,April
03/04/2018 04:00,04:00:00,Tuesday,April
03/04/2018 05:00,05:00:00,Tuesday,April
03/04/2018 06:00,06:00:00,Tuesday,April
03/04/2018 07:00,07:00:00,Tuesday,April
03/04/2018 08:00,08:00:00,Tuesday,April
03/04/2018 09:00,09:00:00,Tuesday,April
03/04/2018 10:00,10:00:00,Tuesday,April
03/04/2018 11:00,11:00:00,Tuesday,April
03/04/2018 12:00,12:00:00,Tuesday,April
03/04/2018 13:00,13:00:00,Tuesday,April
03/04/2018 14:00,14:00:00,Tuesday,April
03/04/2018 15:00,15:00:00,Tuesday,April
03/04/2018 16:00,16:00:00,Tuesday,April
03/04/2018 17:00,17:00:00,Tuesday,April
03/04/2018 18:00,18:00:00,Tuesday,April
03/04/2018 19:00,19:00:00,Tuesday,April
03/04/2018 20:00,20:00:00,Tuesday,April
03/04/2018 21:00,21:00:00,Tuesday,April
03/04/2018 22:00,22:00:00,Tuesday,April
03/04/2018 23:00,23:00:00,Tuesday,April
04/04/2018 00:00,00:00:00,Wednesday,April
04/04/2018 01:00,01:00:00,Wednesday,April
04/04/2018 02:00,02:00:00,Wednesday,April
04/04/2018 03:00,03:00:00,Wednesday,April
04/04/2018 04:00,04:00:00,Wednesday,April
04/04/2018 05:00,05:00:00,Wednesday,April
04/04/2018 06:00,06:00:00,Wednesday,April
04/04/2018 07:00,07:00:00,Wednesday,April
04/04/2018 08:00,08:00:00,Wednesday,April
04/04/2018 09:00,09:00:00,Wednesday,April
04/04/2018 10:00,10:00:00,Wednesday,April
04/04/2018 11:00,11:00:00,Wednesday,April
04/04/2018 12:00,12:00:00,Wednesday,April
04/04/2018 13:00,13:00:00,Wednesday,April
04/04/2018 14:00,14:00:00,Wednesday,April
04/04/2018 15:00,15:00:00,Wednesday,April
04/04/2018 16:00,16:00:00,Wednesday,April
04/04/2018 17:00,17:00:00,Wednesday,April
04/04/2018 18:00,18:00:00,Wednesday,April
04/04/2018 19:00,19:00:00,Wednesday,April
04/04/2018 20:00,20:00:00,Wednesday,April
04/04/2018 21:00,21:00:00,Wednesday,April
04/04/2018 22:00,22:00:00,Wednesday,April
04/04/2018 23:00,23:00:00,Wednesday,April
05/04/2018 00:00,00:00:00,Thursday,April
05/04/2018 01:00,01:00:00,Thursday,April
05/04/2018 02:00,02:00:00,Thursday,April
05/04/2018 03:00,03:00:00,Thursday,April
05/04/2018 04:00,04:00:00,Thursday,April
05/04/2018 05:00,05:00:00,Thursday,April
05/04/2018 06:00,06:00:00,Thursday,April
05/04/2018 07:00,07:00:00,Thursday,April
05/04/2018 08:00,08:00:00,Thursday,April
05/04/2018 09:00,09:00:00,Thursday,April
05/04/2018 10:00,10:00:00,Thursday,April
05/04/2018 11:00,11:00:00,Thursday,April
05/04/2018 12:00,12:00:00,Thursday,April
05/04/2018 13:00,13:00:00,Thursday,April
05/04/2018 14:00,14:00:00,Thursday,April
05/04/2018 15:00,15:00:00,Thursday,April
05/04/2018 16:00,16:00:00,Thursday,April
05/04/2018 17:00,17:00:00,Thursday,April
05/04/2018 18:00,18:00:00,Thursday,April
05/04/2018 19:00,19:00:00,Thursday,April
05/04/2018 20:00,20:00:00,Thursday,April
05/04/2018 21:00,21:00:00,Thursday,April
05/04/2018 22:00,22:00:00,Thursday,April
05/04/2018 23:00,23:00:00,Thursday,April
06/04/2018 00:00,00:00:00,Friday,April
06/04/2018 01:00,01:00:00,Friday,April
06/04/2018 02:00,02:00:00,Friday,April
06/04/2018 03:00,03:00:00,Friday,April
06/04/2018 04:00,04:00:00,Friday,April
06/04/2018 05:00,05:00:00,Friday,April
06/04/2018 06:00,06:00:00,Friday,April
06/04/2018 07:00,07:00:00,Friday,April
06/04/2018 08:00,08:00:00,Friday,April
06/04/2018 09:00,09:00:00,Friday,April
06/04/2018 10:00,10:00:00,Friday,April
06/04/2018 11:00,11:00:00,Friday,April
06/04/2018 12:00,12:00:00,Friday,April
06/04/2018 13:00,13:00:00,Friday,April
06/04/2018 14:00,14:00:00,Friday,April
06/04/2018 15:00,15:00:00,Friday,April
06/04/2018 16:00,16:00:00,Friday,April
06/04/2018 17:00,17:00:00,Friday,April
06/04/2018 18:00,18:00:00,Friday,April
06/04/2018 19:00,19:00:00,Friday,April
06/04/2018 20:00,20:00:00,Friday,April
06/04/2018 21:00,21:00:00,Friday,April
06/04/2018 22:00,22:00:00,Friday,April
06/04/2018 23:00,23:00:00,Friday,April
07/04/2018 00:00,00:00:00,Saturday,April
07/04/2018 01:00,01:00:00,Saturday,April
07/04/2018 02:00,02:00:00,Saturday,April
07/04/2018 03:00,03:00:00,Saturday,April
07/04/2018 04:00,04:00:00,Saturday,April
07/04/2018 05:00,05:00:00,Saturday,April
07/04/2018 06:00,06:00:00,Saturday,April
07/04/2018 07:00,07:00:00,Saturday,April
07/04/2018 08:00,08:00:00,Saturday,April
07/04/2018 09:00,09:00:00,Saturday,April
07/04/2018 10:00,10:00:00,Saturday,April
07/04/2018 11:00,11:00:00,Saturday,April
07/04/2018 12:00,12:00:00,Saturday,April
07/04/2018 13:00,13:00:00,Saturday,April
07/04/2018 14:00,14:00:00,Saturday,April
07/04/2018 15:00,15:00:00,Saturday,April
07/04/2018 16:00,16:00:00,Saturday,April
07/04/2018 17:00,17:00:00,Saturday,April
07/04/2018 18:00,18:00:00,Saturday,April
07/04/2018 19:00,19:00:00,Saturday,April
07/04/2018 20:00,20:00:00,Saturday,April
07/04/2018 21:00,21:00:00,Saturday,April
07/04/2018 22:00,22:00:00,Saturday,April
07/04/2018 23:00,23:00:00,Saturday,April
08/04/2018 00:00,00:00:00,Sunday,April
08/04/2018 01:00,01:00:00,Sunday,April
08/04/2018 02:00,02:00:00,Sunday,April
08/04/2018 03:00,03:00:00,Sunday,April
08/04/2018 04:00,04:00:00,Sunday,April
08/04/2018 05:00,05:00:00,Sunday,April
08/04/2018 06:00,06:00:00,Sunday,April
08/04/2018 07:00,07:00:00,Sunday,April
08/04/2018 08:00,08:00:00,Sunday,April
08/04/2018 09:00,09:00:00,Sunday,April
08/04/2018 10:00,10:00:00,Sunday,April
08/04/2018 11:00,11:00:00,Sunday,April
08/04/2018 12:00,12:00:00,Sunday,April
08/04/2018 13:00,13:00:00,Sunday,April
08/04/2018 14:00,14:00:00,Sunday,April
08/04/2018 15:00,15:00:00,Sunday,April
08/04/2018 16:00,16:00:00,Sunday,April
08/04/2018 17:00,17:00:00,Sunday,April
08/04/2018 18:00,18:00:00,Sunday,April
08/04/2018 19:00,19:00:00,Sunday,April
08/04/2018 20:00,20:00:00,Sunday,April
08/04/2018 21:00,21:00:00,Sunday,April
08/04/2018 22:00,22:00:00,Sunday,April
08/04/2018 23:00,23:00:00,Sunday,April
09/04/2018 00:00,00:00:00,Monday,April
09/04/2018 01:00,01:00:00,Monday,April
09/04/2018 02:00,02:00:00,Monday,April
09/04/2018 03:00,03:00:00,Monday,April
09/04/2018 04:00,04:00:00,Monday,April
09/04/2018 05:00,05:00:00,Monday,April
09/04/2018 06:00,06:00:00,Monday,April
09/04/2018 07:00,07:00:00,Monday,April
09/04/2018 08:00,08:00:00,Monday,April
09/04/2018 09:00,09:00:00,Monday,April
09/04/2018 10:00,10:00:00,Monday,April
09/04/2018 11:00,11:00:00,Monday,April
09/04/2018 12:00,12:00:00,Monday,April
09/04/2018 13:00,13:00:00,Monday,April
09/04/2018 14:00,14:00:00,Monday,April
09/04/2018 15:00,15:00:00,Monday,April
09/04/2018 16:00,16:00:00,Monday,April
09/04/2018 17:00,17:00:00,Monday,April
09/04/2018 18:00,18:00:00,Monday,April
09/04/2018 19:00,19:00:00,Monday,April
09/04/2018 20:00,20:00:00,Monday,April
09/04/2018 21:00,21:00:00,Monday,April
09/04/2018 22:00,22:00:00,Monday,April
09/04/2018 23:00,23:00:00,Monday,April
10/04/2018 00:00,00:00:00,Tuesday,April
10/04/2018 01:00,01:00:00,Tuesday,April
10/04/2018 02:00,02:00:00,Tuesday,April
10/04/2018 03:00,03:00:00,Tuesday,April
10/04/2018 04:00,04:00:00,Tuesday,April
10/04/2018 05:00,05:00:00,Tuesday,April
10/04/2018 06:00,06:00:00,Tuesday,April
10/04/2018 07:00,07:00:00,Tuesday,April
10/04/2018 08:00,08:00:00,Tuesday,April
10/04/2018 09:00,09:00:00,Tuesday,April
10/04/2018 10:00,10:00:00,Tuesday,April
10/04/2018 11:00,11:00:00,Tuesday,April
10/04/2018 12:00,12:00:00,Tuesday,April
10/04/2018 13:00,13:00:00,Tuesday,April
10/04/2018 14:00,14:00:00,Tuesday,April
10/04/2018 15:00,15:00:00,Tuesday,April
10/04/2018 16:00,16:00:00,Tuesday,April
10/04/2018 17:00,17:00:00,Tuesday,April
10/04/2018 18:00,18:00:00,Tuesday,April
10/04/2018 19:00,19:00:00,Tuesday,April
10/04/2018 20:00,20:00:00,Tuesday,April
10/04/2018 21:00,21:00:00,Tuesday,April
10/04/2018 22:00,22:00:00,Tuesday,April
10/04/2018 23:00,23:00:00,Tuesday,April
11/04/2018 00:00,00:00:00,Wednesday,April
11/04/2018 01:00,01:00:00,Wednesday,April
11/04/2018 02:00,02:00:00,Wednesday,April
11/04/2018 03:00,03:00:00,Wednesday,April
11/04/2018 05:00,05:00:00,Wednesday,April
11/04/2018 06:00,06:00:00,Wednesday,April
11/04/2018 07:00,07:00:00,Wednesday,April
11/04/2018 08:00,08:00:00,Wednesday,April
11/04/2018 09:00,09:00:00,Wednesday,April
11/04/2018 10:00,10:00:00,Wednesday,April
11/04/2018 11:00,11:00:00,Wednesday,April
11/04/2018 12:00,12:00:00,Wednesday,April
11/04/2018 13:00,13:00:00,Wednesday,April
11/04/2018 14:00,14:00:00,Wednesday,April
11/04/2018 15:00,15:00:00,Wednesday,April
11/04/2018 16:00,16:00:00,Wednesday,April
11/04/2018 17:00,17:00:00,Wednesday,April
11/04/2018 18:00,18:00:00,Wednesday,April
11/04/2018 19:00,19:00:00,Wednesday,April
11/04/2018 20:00,20:00:00,Wednesday,April
11/04/2018 21:00,21:00:00,Wednesday,April
11/04/2018 22:00,22:00:00,Wednesday,April
11/04/2018 23:00,23:00:00,Wednesday,April
12/04/2018 00:00,00:00:00,Thursday,April
12/04/2018 01:00,01:00:00,Thursday,April
12/04/2018 02:00,02:00:00,Thursday,April
12/04/2018 03:00,03:00:00,Thursday,April
12/04/2018 04:00,04:00:00,Thursday,April
12/04/2018 05:00,05:00:00,Thursday,April
12/04/2018 06:00,06:00:00,Thursday,April
12/04/2018 07:00,07:00:00,Thursday,April
12/04/2018 08:00,08:00:00,Thursday,April
12/04/2018 09:00,09:00:00,Thursday,April
12/04/2018 10:00,10:00:00,Thursday,April
12/04/2018 11:00,11:00:00,Thursday,April
12/04/2018 12:00,12:00:00,Thursday,April
12/04/2018 13:00,13:00:00,Thursday,April
12/04/2018 14:00,14:00:00,Thursday,April
12/04/2018 15:00,15:00:00,Thursday,April
12/04/2018 16:00,16:00:00,Thursday,April
12/04/2018 17:00,17:00:00,Thursday,April
12/04/2018 18:00,18:00:00,Thursday,April
12/04/2018 19:00,19:00:00,Thursday,April
12/04/2018 20:00,20:00:00,Thursday,April
12/04/2018 21:00,21:00:00,Thursday,April
12/04/2018 22:00,22:00:00,Thursday,April
12/04/2018 23:00,23:00:00,Thursday,April
13/04/2018 00:00,00:00:00,Friday,April
13/04/2018 01:00,01:00:00,Friday,April
13/04/2018 02:00,02:00:00,Friday,April
13/04/2018 03:00,03:00:00,Friday,April
13/04/2018 04:00,04:00:00,Friday,April
13/04/2018 05:00,05:00:00,Friday,April
13/04/2018 06:00,06:00:00,Friday,April
13/04/2018 07:00,07:00:00,Friday,April
13/04/2018 08:00,08:00:00,Friday,April
13/04/2018 09:00,09:00:00,Friday,April
13/04/2018 10:00,10:00:00,Friday,April
13/04/2018 11:00,11:00:00,Friday,April
13/04/2018 12:00,12:00:00,Friday,April
13/04/2018 13:00,13:00:00,Friday,April
13/04/2018 14:00,14:00:00,Friday,April
13/04/2018 15:00,15:00:00,Friday,April
13/04/2018 16:00,16:00:00,Friday,April
13/04/2018 17:00,17:00:00,Friday,April
13/04/2018 18:00,18:00:00,Friday,April
13/04/2018 19:00,19:00:00,Friday,April
13/04/2018 20:00,20:00:00,Friday,April
13/04/2018 21:00,21:00:00,Friday,April
13/04/2018 22:00,22:00:00,Friday,April
13/04/2018 23:00,23:00:00,Friday,April
14/04/2018 00:00,00:00:00,Saturday,April
14/04/2018 01:00,01:00:00,Saturday,April
14/04/2018 02:00,02:00:00,Saturday,April
14/04/2018 03:00,03:00:00,Saturday,April
14/04/2018 04:00,04:00:00,Saturday,April
14/04/2018 05:00,05:00:00,Saturday,April
14/04/2018 06:00,06:00:00,Saturday,April
14/04/2018 07:00,07:00:00,Saturday,April
14/04/2018 08:00,08:00:00,Saturday,April
14/04/2018 09:00,09:00:00,Saturday,April
14/04/2018 10:00,10:00:00,Saturday,April
14/04/2018 11:00,11:00:00,Saturday,April
14/04/2018 12:00,12:00:00,Saturday,April
14/04/2018 13:00,13:00:00,Saturday,April
14/04/2018 14:00,14:00:00,Saturday,April
14/04/2018 15:00,15:00:00,Saturday,April
14/04/2018 16:00,16:00:00,Saturday,April
14/04/2018 17:00,17:00:00,Saturday,April
14/04/2018 18:00,18:00:00,Saturday,April
14/04/2018 19:00,19:00:00,Saturday,April
14/04/2018 20:00,20:00:00,Saturday,April
14/04/2018 21:00,21:00:00,Saturday,April
14/04/2018 22:00,22:00:00,Saturday,April
14/04/2018 23:00,23:00:00,Saturday,April
15/04/2018 00:00,00:00:00,Sunday,April
15/04/2018 01:00,01:00:00,Sunday,April
15/04/2018 02:00,02:00:00,Sunday,April
15/04/2018 03:00,03:00:00,Sunday,April
15/04/2018 04:00,04:00:00,Sunday,April
15/04/2018 05:00,05:00:00,Sunday,April
15/04/2018 06:00,06:00:00,Sunday,April
15/04/2018 07:00,07:00:00,Sunday,April
15/04/2018 08:00,08:00:00,Sunday,April
15/04/2018 09:00,09:00:00,Sunday,April
15/04/2018 10:00,10:00:00,Sunday,April
15/04/2018 11:00,11:00:00,Sunday,April
15/04/2018 12:00,12:00:00,Sunday,April
15/04/2018 13:00,13:00:00,Sunday,April
15/04/2018 14:00,14:00:00,Sunday,April
15/04/2018 15:00,15:00:00,Sunday,April
15/04/2018 16:00,16:00:00,Sunday,April
15/04/2018 17:00,17:00:00,Sunday,April
15/04/2018 18:00,18:00:00,Sunday,April
15/04/2018 19:00,19:00:00,Sunday,April
15/04/2018 20:00,20:00:00,Sunday,April
15/04/2018 21:00,21:00:00,Sunday,April
15/04/2018 22:00,22:00:00,Sunday,April
15/04/2018 23:00,23:00:00,Sunday,April
16/04/2018 00:00,00:00:00,Monday,April
16/04/2018 01:00,01:00:00,Monday,April
16/04/2018 02:00,02:00:00,Monday,April
16/04/2018 03:00,03:00:00,Monday,April
16/04/2018 04:00,04:00:00,Monday,April
16/04/2018 05:00,05:00:00,Monday,April
16/04/2018 06:00,06:00:00,Monday,April
16/04/2018 07:00,07:00:00,Monday,April
16/04/2018 08:00,08:00:00,Monday,April
16/04/2018 09:00,09:00:00,Monday,April
16/04/2018 10:00,10:00:00,Monday,April
16/04/2018 11:00,11:00:00,Monday,April
16/04/2018 12:00,12:00:00,Monday,April
16/04/2018 13:00,13:00:00,Monday,April
16/04/2018 14:00,14:00:00,Monday,April
16/04/2018 15:00,15:00:00,Monday,April
16/04/2018 16:00,16:00:00,Monday,April
16/04/2018 17:00,17:00:00,Monday,April
16/04/2018 18:00,18:00:00,Monday,April
16/04/2018 19:00,19:00:00,Monday,April
16/04/2018 20:00,20:00:00,Monday,April
16/04/2018 21:00,21:00:00,Monday,April
16/04/2018 22:00,22:00:00,Monday,April
16/04/2018 23:00,23:00:00,Monday,April
17/04/2018 00:00,00:00:00,Tuesday,April
17/04/2018 01:00,01:00:00,Tuesday,April
17/04/2018 02:00,02:00:00,Tuesday,April
17/04/2018 03:00,03:00:00,Tuesday,April
17/04/2018 04:00,04:00:00,Tuesday,April
17/04/2018 05:00,05:00:00,Tuesday,April
17/04/2018 06:00,06:00:00,Tuesday,April
17/04/2018 07:00,07:00:00,Tuesday,April
17/04/2018 08:00,08:00:00,Tuesday,April
17/04/2018 09:00,09:00:00,Tuesday,April
17/04/2018 10:00,10:00:00,Tuesday,April
17/04/2018 11:00,11:00:00,Tuesday,April
17/04/2018 12:00,12:00:00,Tuesday,April
17/04/2018 13:00,13:00:00,Tuesday,April
17/04/2018 14:00,14:00:00,Tuesday,April
17/04/2018 15:00,15:00:00,Tuesday,April
17/04/2018 16:00,16:00:00,Tuesday,April
17/04/2018 17:00,17:00:00,Tuesday,April
17/04/2018 18:00,18:00:00,Tuesday,April
17/04/2018 19:00,19:00:00,Tuesday,April
17/04/2018 20:00,20:00:00,Tuesday,April
17/04/2018 21:00,21:00:00,Tuesday,April
17/04/2018 22:00,22:00:00,Tuesday,April
17/04/2018 23:00,23:00:00,Tuesday,April
18/04/2018 00:00,00:00:00,Wednesday,April
18/04/2018 01:00,01:00:00,Wednesday,April
18/04/2018 02:00,02:00:00,Wednesday,April
18/04/2018 03:00,03:00:00,Wednesday,April
18/04/2018 04:00,04:00:00,Wednesday,April
18/04/2018 05:00,05:00:00,Wednesday,April
18/04/2018 06:00,06:00:00,Wednesday,April
18/04/2018 07:00,07:00:00,Wednesday,April
18/04/2018 08:00,08:00:00,Wednesday,April
18/04/2018 09:00,09:00:00,Wednesday,April
18/04/2018 10:00,10:00:00,Wednesday,April
18/04/2018 11:00,11:00:00,Wednesday,April
18/04/2018 12:00,12:00:00,Wednesday,April
18/04/2018 13:00,13:00:00,Wednesday,April
18/04/2018 14:00,14:00:00,Wednesday,April
18/04/2018 15:00,15:00:00,Wednesday,April
18/04/2018 16:00,16:00:00,Wednesday,April
18/04/2018 17:00,17:00:00,Wednesday,April
18/04/2018 18:00,18:00:00,Wednesday,April
18/04/2018 19:00,19:00:00,Wednesday,April
18/04/2018 20:00,20:00:00,Wednesday,April
18/04/2018 21:00,21:00:00,Wednesday,April
18/04/2018 22:00,22:00:00,Wednesday,April
18/04/2018 23:00,23:00:00,Wednesday,April
19/04/2018 00:00,00:00:00,Thursday,April
19/04/2018 01:00,01:00:00,Thursday,April
19/04/2018 02:00,02:00:00,Thursday,April
19/04/2018 03:00,03:00:00,Thursday,April
19/04/2018 04:00,04:00:00,Thursday,April
19/04/2018 05:00,05:00:00,Thursday,April
19/04/2018 06:00,06:00:00,Thursday,April
19/04/2018 07:00,07:00:00,Thursday,April
19/04/2018 08:00,08:00:00,Thursday,April
19/04/2018 09:00,09:00:00,Thursday,April
19/04/2018 10:00,10:00:00,Thursday,April
19/04/2018 11:00,11:00:00,Thursday,April
19/04/2018 12:00,12:00:00,Thursday,April
19/04/2018 13:00,13:00:00,Thursday,April
19/04/2018 14:00,14:00:00,Thursday,April
19/04/2018 15:00,15:00:00,Thursday,April
19/04/2018 16:00,16:00:00,Thursday,April
19/04/2018 17:00,17:00:00,Thursday,April
19/04/2018 18:00,18:00:00,Thursday,April
